Year,Male_Percent,Female_Percent
1896,100,0
1900,97.94,2.06
1904,99.35,0.65
1908,98.61,1.39
1912,96.68,3.32
1920,96.39,3.61
1924,94.74,5.26
1928,92.75,7.25
1932,88.62,11.38
1936,92,8
1948,90.87,9.13
1952,84.7,15.3
1956,85.28,14.72
1960,83.69,16.31
1964,82.01,17.99
1968,77.7,22.3
1972,78.71,21.29
1976,76.09,23.91
1980,74.55,25.45
1984,75.57,24.43
1988,72.97,27.03
1992,71.02,28.98
1994,66.62,33.38
1996,66.56,33.44
1998,64.56,35.44
2000,61.67,38.33
2002,65.73,34.27
2004,61.83,38.17
2006,63.51,36.49
2008,58.91,41.09
2010,60.53,39.47
2012,55.91,44.09
2014,60.11,39.89
2016,56.52,43.48
