country,Year,Percentage_Attendance
Other,1964,57.57
United States,1964,7.99
Australia,1964,7.37
Italy,1964,5.45
Soviet Union,1964,4.93
France,1964,4.67
Hungary,1964,4.2
Romania,1964,4.15
Great Britain,1964,3.68
Other,1968,62.25
United States,1968,5.66
Mexico,1968,5.49
Italy,1968,5.31
France,1968,4.97
Canada,1968,4.41
Great Britain,1968,4.23
Hungary,1968,3.93
Soviet Union,1968,3.76
Other,1972,64.11
United States,1972,6.58
France,1972,5.79
Great Britain,1972,4.85
Italy,1972,4.74
Canada,1972,3.76
West Germany,1972,3.54
Soviet Union,1972,3.42
Mexico,1972,3.2
Other,1976,56.35
United States,1976,7.7
Canada,1976,7.15
Great Britain,1976,5.61
France,1976,5.56
Soviet Union,1976,5.31
Italy,1976,4.75
West Germany,1976,3.85
East Germany,1976,3.72
Other,1980,57.97
Soviet Union,1980,8.35
Romania,1980,5.59
Cuba,1980,5.48
Bulgaria,1980,5.33
Great Britain,1980,4.66
East Germany,1980,4.36
France,1980,4.31
Spain,1980,3.95
Other,1984,56.81
United States,1984,7.63
Canada,1984,6.19
France,1984,6.07
Great Britain,1984,5.77
Italy,1984,5.77
Australia,1984,4.44
West Germany,1984,3.83
Brazil,1984,3.49
Other,1988,63.44
United States,1988,6.18
France,1988,5.09
Great Britain,1988,4.78
Italy,1988,4.66
Canada,1988,4.47
Soviet Union,1988,4.13
West Germany,1988,3.79
Australia,1988,3.45
Other,1992,63.33
France,1992,5.74
United States,1992,5.68
Spain,1992,5.5
Great Britain,1992,4.62
Italy,1992,4.62
Germany,1992,3.63
Unified Team,1992,3.48
Australia,1992,3.39
Other,1996,65.3
United States,1996,6.31
Italy,1996,5.59
France,1996,5.19
Germany,1996,4.1
Australia,1996,3.67
Spain,1996,3.61
Canada,1996,3.58
Great Britain,1996,2.64
Other,2000,63.26
Italy,2000,5.87
United States,2000,5.84
Australia,2000,5.42
France,2000,4.99
Spain,2000,4.48
Canada,2000,3.43
Russia,2000,3.38
Germany,2000,3.32
Other,2004,65.21
Italy,2004,5.63
France,2004,5.31
United States,2004,4.87
Australia,2004,4.29
Spain,2004,3.91
Germany,2004,3.85
Brazil,2004,3.65
Russia,2004,3.3
Other,2008,65.55
Italy,2008,5.94
United States,2008,5.31
France,2008,4.45
Australia,2008,4.16
Germany,2008,3.82
Russia,2008,3.73
Brazil,2008,3.59
Spain,2008,3.45
Other,2012,66.66
United States,2012,4.89
Great Britain,2012,4.86
France,2012,4.59
Italy,2012,4.59
Australia,2012,4.12
Russia,2012,3.46
Spain,2012,3.44
Brazil,2012,3.41
Other,2016,64.35
Brazil,2016,6.15
United States,2016,5.9
France,2016,4.71
Italy,2016,4.44
Australia,2016,3.89
Spain,2016,3.89
Great Britain,2016,3.67
Canada,2016,2.99
United States,2024,5.57
France,2024,5.41
Australia,2024,4.27
Germany,2024,4.11
Japan,2024,3.88
Spain,2024,3.61
China,2024,3.58
Italy,2024,3.57
Others,2024,65.92
